gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
AT5G44850	AT5G44850	0	0	0	0	0	0
AT5G44860	AT5G44860	16.700878	16.364167	13.555316	18.901195	18.733663	18.045373
AT5G44870	LAZ5	1.658521	1.315972	1.982497	0.937558	1.541358	1.223108
AT5G44880	AT5G44880	0	0	0	0	0	0
AT5G44894	AT5G44894	0	0	0	0	0	0
AT5G44900	AT5G44900	2.020185	3.644115	2.340904	3.309152	4.447983	4.596736
AT5G44910	AT5G44910	4.120376	0.663648	1.759386	6.525697	5.312289	3.603604
AT5G44920	AT5G44920	9.57918	14.71899	14.032718	8.30151	10.214711	5.931393
AT5G44925	AT5G44925	0	0	0	0	0	0
AT5G44930	ARAD2	0.269496	0.338455	0.36137	0.35723	0.597969	0.809834
AT5G44940	AT5G44940	0	0	0	0	0	0
AT5G44950	AT5G44950	0	0	0	0	0	0
AT5G44960	AT5G44960	0	0	0	0	0	0
AT5G44970	AT5G44970	0	0	0	0	0	0
AT5G44973	AT5G44973	0	0	0	0	0	0
AT5G44980	AT5G44980	0	0	0.28647	0.038788	0.037769	0
AT5G44990	AT5G44990	0	0.381183	0.185024	0	0.058612	0
AT5G45000	AT5G45000	4.530248	3.859405	5.93114	4.389043	3.613056	3.29789
AT5G45010	ATDSS1(V)	103.64996	97.929025	108.950576	131.234376	123.479798	134.027731
AT5G45020	AT5G45020	11.275194	11.319015	13.797911	6.865152	10.304542	6.470631
AT5G45030	AT5G45030	9.087858	8.489739	9.180714	9.576981	9.665328	7.728274
AT5G45040	PETJ	25.626768	24.357706	24.31381	6.18661	10.977841	9.166121
AT5G45050	WRKY16	5.426907	6.824683	5.989424	6.226062	7.262093	6.280921
AT5G45060	AT5G45060	8.769446	10.804231	7.994303	7.953066	8.351698	10.391996
AT5G45070	PP2A8	0	0	0	0	0	0
AT5G45080	PP2A6	0	0	0	0	0	0
AT5G45082	AT5G45082	0	0	0	0	0	0
AT5G45085	AT5G45085	0	0	0	0	0	0
AT5G45090	PP2A7	0	0	0	0	0	0
AT5G45095	AT5G45095	0	0	0	0	0	0
AT5G45100	BRG1	39.995333	55.163195	60.076008	57.881136	64.917078	62.646009
AT5G45105	ZIP8	0.054387	0.732809	2.142445	15.988681	2.066355	6.802128
AT5G45110	NPR3	9.629446	13.113069	9.185139	9.31172	9.58958	10.417375
AT5G45113	AT5G45113	0.453206	0.916022	1.336445	0.524363	0.561264	0.419708
AT5G45116	AT5G45116	0	0	0	0	0	0
AT5G45120	AT5G45120	0.042367	0.173448	0.172587	0.113293	0	0
AT5G45130	RABF2A	96.910765	104.325187	108.360835	83.288613	93.116267	93.711804
AT5G45140	NRPC2	5.544309	4.559312	4.055809	8.457206	6.426217	6.127967
AT5G45150	RTL3	0.920162	1.18495	0.905089	1.469839	1.426159	0.771586
AT5G45160	AT5G45160	15.27616	15.343431	13.124185	10.013057	10.702894	10.726691
AT5G45170	AT5G45170	15.664699	13.621044	16.3893	13.524998	14.08634	14.052465
AT5G45180	FMO2	0	0	0	0	0	0
AT5G45190	CYCT1-5	26.515834	28.090589	22.283338	19.571916	22.532242	18.29811
AT5G45200	AT5G45200	1.466797	0.785783	1.374462	1.187531	1.021944	0.577642
AT5G45210	AT5G45210	5.35754	4.769334	5.794576	5.015672	4.927669	4.498156
AT5G45220	AT5G45220	0.1368	0.249756	0.027631	0	0.054649	0.013627
AT5G45230	AT5G45230	0	0	0	0	0	0
AT5G45240	AT5G45240	0	0	0	0	0	0
AT5G45250	RPS4	6.069996	4.819582	6.622379	4.777418	5.560646	4.545011
AT5G45260	RRS1	4.640839	5.220508	3.859293	4.445491	4.652717	4.82766
AT5G45275	AT5G45275	3.891632	4.337937	3.221926	8.902333	5.550962	6.427413
AT5G45276	AT5G45276	0.149099	0	0.451748	0.353394	0	0.044544
AT5G45280	PAE11	92.00707	93.596346	111.462597	71.866257	59.046656	59.962042
AT5G45290	AT5G45290	18.996422	14.959022	15.980209	18.134234	18.861795	15.712767
AT5G45300	BAM8	8.243383	7.973335	6.650811	9.200343	7.862709	7.625604
AT5G45307	MIR168B	0	0	0	0	0	0
AT5G45310	AT5G45310	3.5542	4.103279	4.876195	0	0.683902	0.365315
AT5G45320	AT5G45320	0.493867	1.274064	2.333153	0.445669	0.758093	0.242836
AT5G45330	DCP5-L	6.865746	4.471389	5.706583	6.206629	5.037659	5.092423
AT5G45340	CYP707A3	6.618376	10.466184	7.087005	10.834522	5.8792	6.197255
AT5G45350	AT5G45350	44.991672	46.5976	58.032591	33.543612	49.824301	36.698875
AT5G45360	SKIP31	51.059348	52.892218	46.195542	35.016736	33.727489	34.3059
AT5G45370	AT5G45370	11.834986	10.562509	8.997534	9.482731	7.670255	8.514597
AT5G45380	DUR3	9.484462	16.088522	9.363038	15.622372	12.491723	16.939952
AT5G45390	CLPP4	44.134214	45.054087	49.53164	57.714674	50.562174	51.402719
AT5G45400	RPA1C	4.231517	3.223743	3.663442	5.470865	3.063232	4.658034
AT5G45410	AT5G45410	119.167278	143.709434	122.986627	100.283886	117.046013	123.624944
AT5G45420	AT5G45420	38.649899	39.927146	34.514811	53.73799	45.299054	45.62332
AT5G45428	CPuORF24	55.526206	0	14.231169	0	42.679628	3.084249
AT5G45430	AT5G45430	2.163616	64.951502	43.714946	56.591856	11.185405	57.498147
AT5G45440	AT5G45440	15.970484	13.329165	12.628714	12.198022	14.472413	8.292715
AT5G45450	AT5G45450	0.744463	0	0.438461	0.131565	1.5939	0.474782
AT5G45460	AT5G45460	0.625831	0.571847	1.214439	0.601179	1.45841	0.549513
AT5G45469	AT5G45469	2.179736	0	0	3.781556	0	0
AT5G45470	AT5G45470	33.585703	27.222397	31.052816	35.182441	30.883238	36.739638
AT5G45472	AT5G45472	0.060179	1.845363	2.246217	0.919609	0.665536	1.707848
AT5G45475	AT5G45475	6.98739	2.73769	3.984875	5.113324	3.731509	10.7779
AT5G45480	AT5G45480	27.250638	19.966113	25.37797	25.058708	24.617729	23.690591
AT5G45490	AT5G45490	114.925936	91.624967	135.601879	79.828319	109.19727	89.610197
AT5G45500	AT5G45500	86.41422	67.118656	91.540252	61.258827	66.065193	70.20634
AT5G45510	AT5G45510	171.604941	145.712544	177.233898	145.783177	154.989961	157.702894
AT5G45520	AT5G45520	0.042372	0	0.047053	0	0	0.116256
AT5G45530	AT5G45530	0.086211	0.043634	0.130563	0.14147	0.390598	0.171925
AT5G45540	AT5G45540	0.142692	0.023826	0.348634	0.135941	0.658935	0.164361
AT5G45550	MOB1A	93.251761	94.409596	93.745828	97.654594	79.65927	83.060166
AT5G45560	EDR2L	5.274481	5.595471	4.075362	5.629415	7.201668	4.950839
AT5G45570	AT5G45570	0.116547	0	0	0	0	0.06017
AT5G45573	AT5G45573	0	0	0	0	0	0
AT5G45576	AT5G45576	0	0	0	0	0	0
AT5G45580	AT5G45580	8.134229	7.480484	4.735765	8.510937	6.956198	9.876836
AT5G45590	AT5G45590	30.314223	17.272425	21.864823	33.978706	21.952172	26.465969
AT5G45595	AT5G45595	0	0	0	0	0	0
AT5G45600	TAF14B	30.455644	30.093568	41.569971	44.757816	36.781487	42.75736
AT5G45605	AT5G45605	0	0	0.104105	0	0.060509	0
AT5G45610	SUV2	3.713524	4.994161	3.055726	3.616713	3.775044	2.206224
AT5G45620	RPN9A	41.832638	41.342509	43.758279	49.034508	41.956518	36.124795
AT5G45630	AT5G45630	6.432467	1.662567	5.029363	3.899436	2.009416	4.225966
AT5G45640	AT5G45640	0	0	0	0	0	0
AT5G45650	AT5G45650	5.184777	3.920884	4.58816	4.165578	5.096328	5.678983
AT5G45660	AT5G45660	15.643421	14.102482	16.972004	10.175658	14.873335	11.526672
AT5G45670	AT5G45670	6.469761	3.878653	3.625117	9.999486	4.695906	5.669042
AT5G45680	FKBP13	0.261709	0	0	0.69969	0.807107	1.205969
AT5G45690	AT5G45690	0	0	0	0	0	0
AT5G45700	AT5G45700	15.172243	18.591677	20.502298	32.996973	22.07857	22.640326
AT5G45710	HSFA4C	16.328649	17.598764	19.030726	14.144796	14.689147	16.340255
AT5G45720	AT5G45720	1.583777	1.110811	2.119578	2.375424	2.114187	0.969822
AT5G45730	AT5G45730	2.200142	1.042315	0.578154	0.794734	1.420888	0.829598
AT5G45740	AT5G45740	5.375925	1.59287	0.47116	3.427747	0.586457	0.139478
AT5G45750	RABA1C	38.643381	31.618477	36.980845	65.832513	50.43404	46.663987
AT5G45760	AT5G45760	7.804631	4.071212	6.228898	8.448782	9.556877	7.367319
AT5G45770	AtRLP55	0	0	0	0.204609	0.091915	0
AT5G45775	RPL11B	232.74646	242.66966	260.675434	477.832122	314.026488	352.473574
AT5G45780	AT5G45780	1.898585	3.374494	3.7071	4.809876	3.821655	3.50555
AT5G45790	AT5G45790	3.826249	2.589153	2.229283	4.460666	4.47307	4.240562
AT5G45800	MEE62	16.991385	12.814852	13.450912	17.063853	17.823584	18.805424
AT5G45810	CIPK19	2.002514	2.734813	1.760617	2.31143	2.025176	3.25032
AT5G45820	CIPK20	0	0	0	0	0.192889	0.057713
AT5G45830	DOG1	0	0	0.308853	0	0	0
AT5G45840	AT5G45840	4.559086	4.909671	3.665395	4.468572	4.505614	6.15578
AT5G45850	AT5G45850	0.070972	0.079163	0.183958	0.154202	0	0.414799
AT5G45860	PYL11	0	0	0	0	0.213144	0
AT5G45870	PYL12	0	0	0	0.528857	0.981913	0.878255
AT5G45875	SCRL27	0	0	0	0	0	0
AT5G45880	AT5G45880	0.486402	0	0	0	0	0
AT5G45890	SAG12	0	0	0	0	0	0
AT5G45900	ATG7	8.766252	10.326321	10.222545	9.306081	10.528222	8.440982
AT5G45905	AT5G45905	0	0	0	0	0	0
AT5G45910	AT5G45910	0	0	0	0	0	0
AT5G45920	AT5G45920	10.58649	10.40372	17.8184	24.2805	18.265786	15.031778
AT5G45930	CHLI2	3.66883	5.262147	2.633712	4.641186	5.310536	2.874711
AT5G45940	NUDT11	19.789802	24.109009	18.193962	21.624033	27.135799	27.496218
AT5G45950	AT5G45950	0	0.089075	0	0.191848	0	0.017455
AT5G45960	AT5G45960	0.242754	1.265975	0.161834	0.324563	0.615966	0.903587
AT5G45970	ARAC2	7.204884	8.695451	12.508492	13.617813	12.249602	10.794472
AT5G45973	AT5G45973	0	0	0	0	0	0
AT5G45980	WOX8	0	0	0	0	0	0
AT5G45990	AT5G45990	0.077991	0	0.075798	0.029329	0.185715	0
AT5G46000	JAL45	0	0	0	0	0	0
AT5G46010	AT5G46010	0	0	0	0	0	0
AT5G46013	AT5G46013	0	0	0	0	0	0
AT5G46020	AT5G46020	196.773905	209.561763	220.755713	209.267975	207.335451	221.885953
AT5G46025	AT5G46025	0	0	0	0	0	0
AT5G46030	AT5G46030	111.999283	140.196598	128.626081	132.906744	126.530603	130.525565
AT5G46040	NPF5.3	1.201498	0.446646	0.94061	0.837659	0.720837	1.091041
AT5G46050	NPF5.2	7.492395	3.189681	7.447017	5.001686	6.659207	5.549901
AT5G46060	AT5G46060	8.494205	11.195671	13.652256	9.154116	9.175344	11.158574
AT5G46070	AT5G46070	24.175394	17.958159	18.704439	23.474556	21.021321	22.110883
AT5G46080	AT5G46080	4.13008	5.705852	2.077668	7.288284	7.42647	9.274264
AT5G46090	AT5G46090	19.343165	20.318439	21.569482	12.244886	16.699248	14.263841
AT5G46100	AT5G46100	1.540907	0.910124	1.432132	2.005742	3.015506	1.541433
AT5G46110	TPT	51.682279	46.708666	45.008786	16.674328	27.790934	24.992941
AT5G46115	AT5G46115	11.651535	9.074009	5.223261	6.853618	8.578339	12.699709
AT5G46120	AT5G46120	0	0	0	0	0	0
AT5G46130	AT5G46130	0	0	0	0.170791	0.204022	0
AT5G46140	AT5G46140	0	0.317158	0.18265	0.719353	0.481415	0.409156
AT5G46150	ALIS2	20.661505	20.768165	20.016194	15.473629	22.454021	18.283124
AT5G46160	HLP	42.084669	40.859871	42.187178	54.816221	40.569507	51.244483
AT5G46170	AT5G46170	16.76705	20.631431	16.345854	16.561033	17.24747	18.781126
AT5G46180	DELTA-OAT	33.033632	35.607331	27.562919	20.375898	25.438432	20.199131
AT5G46190	AT5G46190	12.306236	9.298602	9.965002	9.109755	8.954917	9.937218
AT5G46195	AT5G46195	0	0	0	0	0	0
AT5G46200	AT5G46200	0	0	0	0	0	0
AT5G46210	CUL4	45.474105	41.028907	37.892295	45.304613	41.240303	38.804578
AT5G46220	AT5G46220	0.041085	0	0	0	0	0.495039
AT5G46230	AT5G46230	29.794721	44.734622	24.359281	49.779788	35.036678	56.809106
AT5G46240	KAT1	0	0	0	0.084905	0	0
AT5G46250	LARP6A	128.643909	149.573908	125.3402	111.313633	142.628426	130.269407
AT5G46260	AT5G46260	2.636612	2.311077	2.244014	2.212023	2.808691	3.085262
AT5G46270	AT5G46270	3.199533	4.196364	4.796361	3.220287	3.450726	3.083515
AT5G46280	MCM3	12.855404	6.843569	9.072715	15.718742	12.332667	13.696937
AT5G46290	KAS1	66.149672	68.688017	58.512628	100.617065	67.753429	80.589286
AT5G46295	AT5G46295	0	0	0	0	0	0
AT5G46300	AT5G46300	0	0	0	0	0	0
AT5G46310	AT5G46310	0	0	0	0	0	0
AT5G46315	U6-29	0	0	0	0	0	0
AT5G46320	AT5G46320	0	0	0	0	0	0
AT5G46330	FLS2	0.535246	0.231487	0.236644	0.159043	0.443345	0.032637
AT5G46340	AT5G46340	28.90304	25.935912	25.310789	24.577531	25.202871	22.686093
AT5G46350	WRKY8	6.766658	10.711972	6.772101	2.546528	2.230497	2.869782
AT5G46360	KCO3	0	0.266696	1.320672	0	0	0.288335
AT5G46370	TPK2	0.454606	1.11365	0.407315	0.367631	0.128836	0.20878
AT5G46380	AT5G46380	0	0	0.097592	0	0	0
AT5G46390	CTPA1	4.900368	4.364968	5.882329	3.503964	3.650297	3.86371
AT5G46400	AT	4.048827	3.169694	3.183201	3.817402	4.338456	3.379689
AT5G46410	SSP4	27.181612	29.990326	28.76687	11.840724	17.038177	17.610345
AT5G46417	AT5G46417	0	0	0	0	0	0
AT5G46420	AT5G46420	15.83658	16.268779	12.888649	14.831857	13.966339	15.809685
AT5G46430	RPL32B	525.236948	460.83939	426.644828	557.764086	391.793342	448.080396
AT5G46440	AT5G46440	0	0	0	0.201198	0	0.214217
AT5G46450	AT5G46450	0.369917	0.99494	0.754127	0.775158	0.793411	0.902783
AT5G46460	PCMP-H49	1.714038	1.085363	0.967497	1.202258	1.317705	1.694511
AT5G46470	RPS6	5.725387	5.851977	5.629706	6.909626	6.805089	8.830254
AT5G46490	AT5G46490	0.934873	1.127894	0.829396	0.843258	1.093107	1.055147
AT5G46500	AT5G46500	2.240614	1.860349	2.591111	3.252405	2.507451	2.725309
AT5G46510	AT5G46510	0	0	0	0	0	0
AT5G46520	VICTR	0.182755	0.005083	0.061036	0.091645	0.046928	0.171683
AT5G46530	AT5G46530	14.355235	14.068615	12.994973	14.77605	19.337299	14.10624
AT5G46540	ABCB7	0	0.02192	0	0	0	0
AT5G46550	GTE12	9.994947	6.884692	9.648912	14.470984	8.997901	11.029703
AT5G46560	AT5G46560	11.144011	11.928107	11.333663	17.140293	13.383719	17.883919
AT5G46570	BSK2	8.059016	8.060493	9.332407	12.552287	9.680653	8.713288
AT5G46580	AT5G46580	3.681713	5.33371	6.015801	5.98187	5.408862	7.861098
AT5G46590	anac096	0.883998	0.931213	1.454484	1.517149	1.816448	0.781523
AT5G46595	AT5G46595	0	0	0	0	0	0
AT5G46600	ALMT13	0.588674	0.445305	0.467057	1.718259	1.771264	2.293078
AT5G46610	ALMT14	0	0.077822	0	0.250068	0	0
AT5G46620	AT5G46620	19.488025	22.428624	15.89317	30.253106	18.323082	24.730871
AT5G46630	AP2M	75.495182	74.711102	76.030003	77.100062	70.086656	77.758405
AT5G46640	AHL8	11.437287	10.116791	11.943414	10.418511	8.84225	9.306534
AT5G46645	AT5G46645	0	0	0	0	0	0
AT5G46650	ATL30	0.70319	0	0	0	0.082192	0
AT5G46660	AT5G46660	0	0.029269	0.057983	0	0	0.256376
AT5G46665	AT5G46665	0	0	0	0	0	0
AT5G46670	AT5G46670	0	0.702916	0	0	0.067923	0
AT5G46680	AT5G46680	1.224972	1.171492	0.069429	1.441468	0.897136	1.766747
AT5G46690	BHLH71	0	0	0	0	0	0
AT5G46700	TRN2	27.751087	43.829392	26.17089	58.521981	52.776973	42.413897
AT5G46710	AT5G46710	8.502762	5.977107	9.561304	12.122085	9.373682	8.947686
AT5G46720	AT5G46720	1.861279	7.783827	4.558435	3.136541	5.2471	5.436059
AT5G46730	AT5G46730	6.819171	1.978179	3.796377	9.891449	10.648708	12.298975
AT5G46740	UBP21	4.228557	4.329605	3.647117	7.282132	5.776881	5.844674
AT5G46750	AGD9	45.452076	49.584208	46.105877	53.337863	49.724423	55.172348
AT5G46760	MYC3	68.612908	67.788439	60.829724	34.118801	45.256914	42.518909
AT5G46770	AT5G46770	0	0.862012	1.315143	0	0	0
AT5G46780	AT5G46780	76.703949	79.633823	77.84427	36.762454	48.113869	41.145664
AT5G46790	PYL1	65.884901	95.99901	76.667343	75.615348	71.202644	91.094801
AT5G46795	MSP2	2.435602	1.072504	2.617353	0	0.12029	0.313782
AT5G46800	BOU	29.58023	21.283592	30.60389	29.307963	28.939229	27.873713
AT5G46810	AT5G46810	0	0	0	0	0	0
AT5G46820	AT5G46820	0	0	0	0	0	0
AT5G46830	BHLH28	0	0	0	0	0	0
AT5G46840	AT5G46840	69.09039	73.828151	67.870205	49.246426	52.237476	48.365521
AT5G46845	MIR160C	0	0	0	0	0	0
AT5G46850	AT5G46850	19.053431	18.885905	16.616427	17.18508	16.358264	15.505287
AT5G46860	SYP22	85.440747	86.67037	85.684771	90.136454	90.723679	92.845132
AT5G46870	AT5G46870	4.93112	1.328408	3.279682	4.276907	3.476582	4.175208
AT5G46871	AT5G46871	0	0	0	0	0	0
AT5G46873	AT5G46873	0	0	0	0	0	0
AT5G46874	AT5G46874	0	0	0	0	0	0
AT5G46875	AT5G46875	0	0	0	0	0	0
AT5G46877	AT5G46877	0	0	0	0	0	0
AT5G46880	HDG5	0	0	0	0	0	0
AT5G46890	AT5G46890	268.834042	223.221094	278.608668	104.287414	92.242461	138.441732
AT5G46900	AT5G46900	167.644577	133.356188	133.445263	79.654047	60.959804	69.11553
AT5G46910	AT5G46910	8.992114	8.148885	7.80531	9.090137	10.667077	7.125282
AT5G46915	AT5G46915	0	0	0.345682	0.02834	0.371681	0
AT5G46920	AT5G46920	2.252738	2.752335	4.508915	5.802127	4.976735	3.146181
AT5G46930	AT5G46930	0	0	0	0	0	0
AT5G46940	AT5G46940	0	0	0	0.132903	0	0.575401
AT5G46950	AT5G46950	0	2.823876	2.773045	1.94431	4.054514	0.107562
AT5G46960	AT5G46960	0.147813	3.182143	0.383813	2.859131	1.002357	0.744756
AT5G46970	AT5G46970	0	0	0	0	0	0
AT5G46980	AT5G46980	0	0	0	0	0	0
AT5G46990	AT5G46990	0	0	0	0	0	0
AT5G47000	PER65	0.030393	0	0	0.060953	0.28924	0.066561
AT5G47010	UPF1	26.531718	27.056574	25.135289	27.554894	29.175025	24.68674
AT5G47020	AT5G47020	14.491552	9.352075	10.515987	10.654289	12.803669	9.299038
AT5G47030	AT5G47030	311.009205	285.87095	300.397961	318.290761	259.60459	283.648989
AT5G47040	LON2	67.899265	66.831679	72.969018	22.063927	30.830521	30.069247
AT5G47050	AT5G47050	52.479472	68.242777	54.19093	18.573029	24.046086	26.572365
AT5G47060	AT5G47060	17.419938	32.127218	22.835728	65.985712	51.728404	62.320713
AT5G47070	AT5G47070	6.150583	11.141761	8.543465	4.507647	5.928381	6.186238
AT5G47075	LCR20	0	0	0	0	0	0
AT5G47077	LCR6	0	0	0	0	0	3.923638
AT5G47080	CKB1	37.690745	39.949885	36.615643	42.793593	41.274958	43.657256
AT5G47090	AT5G47090	20.998342	27.824356	23.194629	16.341032	21.660506	23.623231
AT5G47100	CBL9	21.144925	16.927396	28.112075	19.272025	18.082139	16.740654
AT5G47110	LIL3:2	29.563858	56.595603	27.533689	36.129979	49.100267	51.627939
AT5G47120	BI-1	152.422604	184.394904	174.55573	179.61791	168.064143	178.116956
AT5G47130	AT5G47130	0	0.063685	2.934532	0.336089	1.381316	0.541498
AT5G47140	GATA27	20.818042	25.616087	22.027687	26.124161	19.060378	27.991349
AT5G47150	AT5G47150	0	0	0.437774	0	0	0
AT5G47160	AT5G47160	0.27805	0.913223	0.559989	0.400792	1.653263	0.60864
AT5G47170	AT5G47170	0.937256	0.292771	0.286418	6.513734	0.36566	0.79836
AT5G47175	LCR3	0	0	0	0.320143	0	0
AT5G47180	PVA21	37.205433	45.934313	37.719953	31.144753	34.182493	32.346451
AT5G47190	AT5G47190	26.821186	24.694683	23.997593	27.179697	37.907732	36.834068
AT5G47200	RABD2B	171.07987	184.200895	187.028227	208.994328	185.596338	204.025644
AT5G47210	AT5G47210	301.821275	280.820589	274.148583	466.238309	330.137566	368.168928
AT5G47220	ERF2	3.324862	4.003083	3.668654	2.108119	6.040341	3.633196
AT5G47225	AT5G47225	0	0	0	0	0	0
AT5G47229	AT5G47229	0	0	0	0	0	0
AT5G47230	ERF5	14.512987	22.298925	13.094408	20.562301	29.225607	25.000994
AT5G47240	NUDT8	14.357401	27.482696	19.187161	17.723905	16.820101	19.00867
AT5G47250	AT5G47250	3.631481	3.828015	3.990335	4.691428	4.061108	2.843025
AT5G47260	AT5G47260	3.74561	5.425019	4.115408	3.576402	3.787551	3.723249
AT5G47280	ADR1-L3	0	0	0	0	0	0
AT5G47290	AT5G47290	0	0	0	0	0	0
AT5G47300	AT5G47300	0	0	0	0	0	0
AT5G47306	AT5G47306	0	0	0	0	0	0
AT5G47310	AT5G47310	41.547631	41.508369	51.912373	46.519828	35.784399	37.836118
AT5G47320	RPS19	44.096341	27.177645	28.544707	38.95291	28.34754	32.411723
AT5G47330	AT5G47330	0	0	0	0	0	0
AT5G47340	AT5G47340	0	0	0	0	0	0
AT5G47350	AT5G47350	0	0	0	0.096602	0	0
AT5G47360	AT5G47360	3.364272	4.851533	3.510213	1.378765	1.584931	1.52182
AT5G47370	HAT2	41.969747	45.451553	50.527773	29.861356	26.949204	28.229238
AT5G47380	AT5G47380	0	0	0	0.080258	0	0.021935
AT5G47390	AT5G47390	35.421592	40.762089	40.555052	14.400394	15.008433	17.489969
AT5G47400	AT5G47400	5.657786	5.912663	4.579467	4.497598	3.244047	4.029641
AT5G47420	AT5G47420	14.838532	20.753238	16.024174	21.455357	18.407936	17.877775
AT5G47430	AT5G47430	25.198193	22.565356	23.027811	17.950329	18.456354	16.987866
AT5G47435	PURU1	55.140764	60.997418	49.015059	36.445233	41.010199	39.921269
AT5G47440	AT5G47440	0.34464	0.63689	0.566032	0.5259	0.311365	0.085215
AT5G47445	AT5G47445	8.037223	8.560633	9.801197	8.203938	12.116466	10.941806
AT5G47450	TIP2-3	374.919882	388.329911	418.115163	82.728474	115.309307	106.41877
AT5G47455	AT5G47455	15.3085	12.213425	14.069447	22.108561	23.225585	8.302385
AT5G47460	PCMP-E103	0.420338	0.052091	0.752269	0.538596	0.427616	0.511824
AT5G47470	AT5G47470	0	0	0.114238	0	0.090223	0
AT5G47480	MAG5	24.716848	25.781347	21.681861	24.188372	25.078707	23.059833
AT5G47490	SEC16B	6.991196	5.289201	5.499569	7.64815	5.918514	4.507206
AT5G47500	PME68	10.905184	8.031726	9.474098	11.788961	11.712582	8.599428
AT5G47510	SFH11	0.610515	0.455294	0.801772	0.816243	0.270727	0.526325
AT5G47520	RABA5A	17.848653	17.656572	18.802668	19.954531	21.138876	18.452176
AT5G47530	AT5G47530	8.021568	6.149503	5.005029	7.279054	11.08475	10.394559
AT5G47540	AT5G47540	40.853058	40.045972	37.603922	35.405487	38.957332	36.543313
AT5G47550	CYS5	11.35847	10.008518	16.363446	15.850623	18.591165	15.329774
AT5G47560	TDT	38.765439	37.629681	54.938133	10.52388	16.97358	18.322817
AT5G47570	AT5G47570	230.831613	177.204298	211.906756	223.320475	210.830996	192.445701
AT5G47580	AT5G47580	9.6632	9.922793	8.578871	7.627274	8.732328	8.954105
AT5G47590	AT5G47590	0	0	0	0	0	0
AT5G47600	HSP14.7	0	2.435637	0.444963	1.69986	0.508245	1.887511
AT5G47610	ATL79	0	0.082956	0.122748	0.184342	1.07319	0.760761
AT5G47620	AT5G47620	48.789035	49.166423	53.821105	47.784261	40.167	45.598451
AT5G47630	MTACP2	20.311424	19.003619	22.671034	38.244573	27.812869	30.578856
AT5G47635	AT5G47635	6.072686	10.743373	5.862382	13.579012	12.419189	15.127794
AT5G47640	NFYB2	20.39705	38.849621	21.189208	24.262329	26.893784	29.393461
AT5G47650	NUDT2	11.344929	18.010302	13.361146	12.25545	14.030869	13.434697
AT5G47660	AT5G47660	14.43848	14.797434	11.99253	15.561948	11.208117	16.34061
AT5G47670	NFYB6	0	0	0	0.457497	0	0.360012
AT5G47680	TRM10	36.630991	41.486954	36.020353	43.035158	40.428516	36.508191
AT5G47690	AT5G47690	35.378704	33.942896	33.18405	29.999965	31.972829	29.835696
AT5G47700	RPP1C	721.960719	613.464909	616.981083	934.694975	654.978946	674.018362
AT5G47710	AT5G47710	28.558972	31.865025	32.102873	22.905408	22.751824	26.957118
AT5G47720	AT5G47720	104.137698	76.132786	75.326313	43.359229	51.808147	43.394568
AT5G47730	AT5G47730	30.635129	36.522392	33.545283	38.792325	40.905428	35.53387
AT5G47740	AT5G47740	21.800665	44.604108	23.462104	25.120088	24.249148	33.230136
AT5G47750	D6PKL2	32.441128	27.216269	24.102508	26.946725	24.579151	25.059928
AT5G47760	PGLP2	24.196423	27.328183	21.424947	21.268548	21.181779	20.361223
AT5G47770	FPS1	111.855195	116.371926	123.694741	115.028238	100.614646	103.280913
AT5G47780	GAUT4	30.607618	31.605803	31.441645	42.53824	40.235386	39.671194
AT5G47790	AT5G47790	9.500183	10.01746	10.342124	6.969956	8.414144	7.8485
AT5G47800	AT5G47800	1.164922	2.14259	2.238603	3.226446	3.400837	2.777663
AT5G47810	PFK2	3.943993	8.193759	5.640644	5.406353	6.130698	6.11923
AT5G47815	AT5G47815	0	0	0	0	0	0
AT5G47818	AT5G47818	0	0	0	0	0	0
AT5G47820	FRA1	15.421252	17.119482	15.230944	21.816094	17.701918	17.444554
AT5G47830	AT5G47830	15.924618	26.708773	25.238987	21.004737	26.9206	19.472969
AT5G47840	AMK2	37.583537	34.988859	34.672278	30.332292	33.369311	35.30332
AT5G47850	CCR4	0	0	0	0	0	0
AT5G47860	AT5G47860	17.801861	15.692752	23.65183	15.800785	19.025224	16.148665
AT5G47870	AT5G47870	23.92546	18.755625	21.021343	50.197523	31.924419	42.733217
AT5G47880	ERF1-1	59.927065	63.926127	63.806347	69.664391	58.900148	66.327255
AT5G47890	AT5G47890	342.936425	403.758508	404.93648	395.171336	381.386041	423.853563
AT5G47900	AT5G47900	0.202837	0.265454	0.195273	0.163855	0	0.457666
AT5G47910	RBOHD	18.198002	14.643305	17.62676	45.703296	34.393133	35.643188
AT5G47920	AT5G47920	3.976149	4.785556	7.124597	7.816052	6.9584	3.771541
AT5G47928	AT5G47928	0	0	7.085322	0	0	0
AT5G47930	RPS27D	564.613896	562.438434	602.599562	875.393789	606.714278	614.607579
AT5G47940	AT5G47940	3.49166	3.231247	2.930565	5.468115	4.136517	3.331274
AT5G47950	AT5G47950	34.305779	36.9523	37.398093	31.850655	34.400985	38.192368
AT5G47960	RABA4C	11.810507	19.927386	15.742064	18.584921	16.956246	23.215345
AT5G47970	AT5G47970	7.292927	8.035019	7.836127	11.587976	10.086134	10.773277
AT5G47980	BAHD1	6.230764	9.041856	7.565528	9.913286	11.110197	14.766526
