task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
307	4a/527bbe	751886	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (SRR3655794)	COMPLETED	0	2023-01-16 13:40:34.351	5.4s	1s	154.5%	5.4 MB	33.9 MB	8.9 MB	265 B
319	ac/21ae91	751889	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (SRR3655802)	COMPLETED	0	2023-01-16 13:40:35.499	9.2s	3s	97.1%	7.6 MB	18.7 MB	316.5 MB	316.4 MB
320	97/938753	751890	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (SRR3655802)	COMPLETED	0	2023-01-16 13:40:35.671	9.1s	3s	97.8%	7.5 MB	18.7 MB	302.6 MB	302.5 MB
313	2d/956370	751882	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SRR3655794)	COMPLETED	0	2023-01-16 13:40:33.383	21.3s	17s	88.7%	2.8 MB	11 MB	1.6 GB	1.8 MB
318	19/c4094d	751888	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR3655794)	COMPLETED	0	2023-01-16 13:40:34.427	20.3s	12s	480.9%	219.3 MB	888.6 MB	2.1 GB	25.3 MB
321	f4/8b90b8	751891	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR3655802)	COMPLETED	0	2023-01-16 13:40:44.818	19.9s	13s	98.5%	2.8 MB	11 MB	949.4 MB	65.5 MB
322	54/a2160f	751892	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR3655802)	COMPLETED	0	2023-01-16 13:40:44.908	19.8s	12s	98.5%	43.2 MB	69.5 MB	907.6 MB	63.4 MB
323	42/ddc347	751893	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR3655794)	COMPLETED	0	2023-01-16 13:40:54.868	9.9s	1s	94.6%	2.8 MB	11 MB	30.7 MB	3.6 MB
317	0b/6505da	751887	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (SRR3655794)	COMPLETED	0	2023-01-16 13:40:34.394	50.3s	44s	100.2%	50.2 MB	269.1 MB	1.6 GB	1.1 KB
316	dc/8958ff	751885	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655794)	COMPLETED	0	2023-01-16 13:40:34.272	55.5s	49s	98.0%	2.8 MB	11 MB	1.6 GB	45.7 MB
315	ba/8f0341	751883	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655794)	COMPLETED	0	2023-01-16 13:40:33.963	1m 21s	1m 15s	97.8%	2.8 MB	11 MB	1.6 GB	16.7 KB
308	2d/93675f	751878	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655794)	COMPLETED	0	2023-01-16 13:40:30.549	1m 29s	1m 23s	107.4%	2.8 MB	11 MB	2.3 GB	352.5 MB
309	39/d561df	751881	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655794)	COMPLETED	0	2023-01-16 13:40:33.256	1m 31s	1m 25s	98.2%	2.8 MB	11 MB	1.7 GB	1.5 KB
312	98/8f7f8d	751876	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655794)	COMPLETED	0	2023-01-16 13:40:30.422	1m 54s	1m 50s	102.4%	2.6 MB	11 MB	2.2 GB	522.8 KB
310	04/452824	751879	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655794)	COMPLETED	0	2023-01-16 13:40:31.247	2m 13s	2m 4s	98.6%	2.8 MB	11 MB	1.6 GB	155.6 KB
247	43/e5c2f8	751817	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR3655796)	COMPLETED	0	2023-01-16 13:35:49.934	7m 10s	7m 2s	111.8%	2.6 MB	11 MB	3 GB	1.6 GB
332	54/0c81f4	751902	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (SRR3655796)	COMPLETED	0	2023-01-16 13:43:00.885	8.9s	3s	111.7%	2.8 MB	11 MB	85.5 MB	550 B
330	bd/ca63de	751904	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (SRR3655796)	COMPLETED	0	2023-01-16 13:43:01.058	8.7s	0ms	154.3%	5.3 MB	33.9 MB	8.9 MB	265 B
333	ed/ce9b6c	751897	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR3655796)	COMPLETED	0	2023-01-16 13:43:00.213	19.5s	12s	481.9%	2.7 MB	11 MB	2.2 GB	25.3 MB
337	99/aec333	751907	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_STRAND_CHECK	COMPLETED	0	2023-01-16 13:43:10.012	9.7s	4ms	38.8%	0	0	81 KB	1.3 KB
326	06/fe39ea	751906	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SRR3655796)	COMPLETED	0	2023-01-16 13:43:01.252	23.5s	17s	88.6%	2.8 MB	11 MB	1.6 GB	1.7 MB
338	3a/144b42	751908	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR3655796)	COMPLETED	0	2023-01-16 13:43:19.859	4.9s	0ms	96.4%	2.8 MB	11 MB	30.7 MB	3.6 MB
306	b5/05865b	751884	NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR3655794)	COMPLETED	0	2023-01-16 13:40:34.012	3m 1s	2m 55s	98.6%	2.8 MB	11 MB	8.7 GB	110.3 MB
363	2f/89e134	751909	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655791)	COMPLETED	0	2023-01-16 13:43:24.930	9.8s	0ms	31.2%	2.9 MB	11 MB	1.8 MB	53.1 KB
366	3d/1ae668	751911	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655792)	COMPLETED	0	2023-01-16 13:43:25.218	9.6s	0ms	14.3%	2.8 MB	11 MB	1.9 MB	53.8 KB
372	e8/7cb5ca	751920	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655796)	COMPLETED	0	2023-01-16 13:43:26.216	8.6s	0ms	84.8%	2.8 MB	11 MB	1.9 MB	53.8 KB
358	86/27c14b	751921	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655799)	COMPLETED	0	2023-01-16 13:43:26.343	8.5s	0ms	21.3%	4.3 MB	26.5 MB	1.8 MB	53.4 KB
368	09/38c3ab	751923	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655800)	COMPLETED	0	2023-01-16 13:43:26.572	8.2s	0ms	29.6%	5.7 MB	26.8 MB	1.9 MB	54.1 KB
346	de/8b8bdc	751924	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655793)	COMPLETED	0	2023-01-16 13:43:26.680	8.1s	0ms	24.5%	5.9 MB	26.8 MB	1.9 MB	53.1 KB
369	b6/a67911	751925	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655802)	COMPLETED	0	2023-01-16 13:43:26.754	8.1s	0ms	18.4%	5.9 MB	26.8 MB	1.9 MB	54 KB
371	f7/23abca	751926	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655794)	COMPLETED	0	2023-01-16 13:43:26.803	8s	0ms	84.2%	2.7 MB	11 MB	1.9 MB	53.9 KB
342	b0/787835	751929	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655795)	COMPLETED	0	2023-01-16 13:43:26.997	7.9s	0ms	13.6%	6 MB	26.8 MB	1.8 MB	53.1 KB
354	cc/326d49	751932	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655798)	COMPLETED	0	2023-01-16 13:43:27.184	7.7s	0ms	31.1%	5.9 MB	26.8 MB	1.8 MB	53.4 KB
350	08/669167	751933	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655797)	COMPLETED	0	2023-01-16 13:43:27.226	7.7s	0ms	24.4%	4.3 MB	26.4 MB	1.8 MB	53.4 KB
339	8a/4a60d8	751939	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655801)	COMPLETED	0	2023-01-16 13:43:27.580	7.3s	0ms	19.7%	4.4 MB	26.4 MB	1.9 MB	53.3 KB
345	db/002e57	751914	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655793)	COMPLETED	0	2023-01-16 13:43:25.433	14.3s	8s	87.2%	2.8 MB	11 MB	1013 MB	789 B
353	b1/242369	751916	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655791)	COMPLETED	0	2023-01-16 13:43:25.751	14s	8s	85.9%	6 MB	26.8 MB	994.9 MB	789 B
351	28/0b0ca9	751940	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655799)	COMPLETED	0	2023-01-16 13:43:27.658	12.1s	9s	81.9%	5.8 MB	26.8 MB	1 GB	784 B
311	6c/87e269	751877	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (SRR3655794)	COMPLETED	0	2023-01-16 13:40:30.473	3m 14s	3m 7s	106.7%	2.8 MB	11 MB	3.7 GB	1 GB
360	88/692808	751915	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655802)	COMPLETED	0	2023-01-16 13:43:25.613	19.2s	14s	97.3%	2.9 MB	11 MB	1.7 GB	791 B
349	3f/6f7814	751918	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655798)	COMPLETED	0	2023-01-16 13:43:26.043	18.7s	10s	77.4%	5.9 MB	26.8 MB	1.1 GB	789 B
347	0d/340089	751922	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655797)	COMPLETED	0	2023-01-16 13:43:26.461	18.3s	10s	75.6%	6.1 MB	26.8 MB	1.1 GB	789 B
340	45/a84654	751930	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655801)	COMPLETED	0	2023-01-16 13:43:27.063	17.7s	10s	74.1%	5.8 MB	26.8 MB	1 GB	789 B
343	7c/e7db7c	751938	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655795)	COMPLETED	0	2023-01-16 13:43:27.544	17.3s	9s	80.4%	6 MB	26.8 MB	1 GB	789 B
364	49/196103	751928	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655796)	COMPLETED	0	2023-01-16 13:43:26.946	22.8s	16s	89.1%	6 MB	26.8 MB	1.6 GB	791 B
355	52/22b686	751934	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655792)	COMPLETED	0	2023-01-16 13:43:27.271	22.5s	16s	88.7%	5.8 MB	26.8 MB	1.6 GB	791 B
357	1e/09a266	751941	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655800)	COMPLETED	0	2023-01-16 13:43:27.722	22s	14s	97.8%	6.1 MB	26.8 MB	1.7 GB	786 B
361	16/092628	751942	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655794)	COMPLETED	0	2023-01-16 13:43:27.782	22s	14s	94.4%	2.9 MB	11 MB	1.6 GB	791 B
328	5d/01755e	751894	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (SRR3655796)	COMPLETED	0	2023-01-16 13:42:59.901	54.8s	48s	96.5%	2.9 MB	11 MB	1.6 GB	1.1 KB
362	8f/00ce3e	751912	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655791)	COMPLETED	0	2023-01-16 13:43:25.303	29.4s	24s	98.2%	2.8 MB	11 MB	994.9 MB	51 KB
348	8e/bfaa7b	751936	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655793)	COMPLETED	0	2023-01-16 13:43:27.404	27.4s	23s	98.7%	6.8 MB	29 MB	1013 MB	51 KB
375	95/5ff1a1	751945	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (SRR3655794)	COMPLETED	0	2023-01-16 13:43:44.789	10s	2s	97.4%	7.6 MB	18.7 MB	273.4 MB	273.3 MB
376	e2/d95d21	751946	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (SRR3655794)	COMPLETED	0	2023-01-16 13:43:44.890	9.9s	2s	96.6%	7.5 MB	18.7 MB	262.4 MB	262.2 MB
331	81/5ad051	751898	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655796)	COMPLETED	0	2023-01-16 13:43:00.448	59.3s	51s	98.0%	2.8 MB	11 MB	1.7 GB	46.1 MB
344	1b/c9b494	751910	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655795)	COMPLETED	0	2023-01-16 13:43:25.023	34.8s	26s	97.7%	2.9 MB	11 MB	1 GB	51.1 KB
356	63/4a0bc0	751913	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655798)	COMPLETED	0	2023-01-16 13:43:25.356	34.5s	25s	97.8%	2.8 MB	11 MB	1.1 GB	51 KB
352	d3/43186b	751917	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655797)	COMPLETED	0	2023-01-16 13:43:25.940	33.9s	26s	96.2%	6.9 MB	29 MB	1.1 GB	51 KB
341	c4/55d721	751943	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655801)	COMPLETED	0	2023-01-16 13:43:27.843	32s	24s	98.3%	2.8 MB	11 MB	1 GB	50.9 KB
359	83/69873c	751944	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655799)	COMPLETED	0	2023-01-16 13:43:27.927	31.9s	25s	97.5%	6.8 MB	29 MB	1 GB	51 KB
377	02/482a13	751947	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR3655794)	COMPLETED	0	2023-01-16 13:43:54.858	19.9s	10s	97.9%	2.9 MB	11 MB	820 MB	57.8 MB
378	67/4c4bc9	751948	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR3655794)	COMPLETED	0	2023-01-16 13:43:54.934	19.8s	10s	97.8%	2.9 MB	11 MB	786.8 MB	56.1 MB
327	bf/a4db1f	751905	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655796)	COMPLETED	0	2023-01-16 13:43:01.153	1m 24s	1m 18s	99.3%	215.1 MB	435.4 MB	1.6 GB	16.7 KB
365	64/fdfce7	751919	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655792)	COMPLETED	0	2023-01-16 13:43:26.118	58.6s	53s	98.4%	6.9 MB	29 MB	1.6 GB	50.8 KB
370	26/879016	751927	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655802)	COMPLETED	0	2023-01-16 13:43:26.891	57.9s	53s	99.2%	7 MB	29 MB	1.7 GB	51.1 KB
373	c3/6342f6	751931	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655794)	COMPLETED	0	2023-01-16 13:43:27.113	57.7s	51s	99.2%	6.8 MB	29 MB	1.6 GB	51.1 KB
374	e1/386baa	751935	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655796)	COMPLETED	0	2023-01-16 13:43:27.348	1m 2s	56s	96.4%	6.9 MB	29 MB	1.6 GB	51 KB
367	ff/9dd5e5	751937	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655800)	COMPLETED	0	2023-01-16 13:43:27.469	1m 2s	56s	99.1%	6.9 MB	29 MB	1.7 GB	50.9 KB
325	d1/e8f39b	751900	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655796)	COMPLETED	0	2023-01-16 13:43:00.660	1m 34s	1m 26s	107.7%	2.8 MB	11 MB	2.3 GB	353.5 MB
335	73/3d1c16	751903	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655796)	COMPLETED	0	2023-01-16 13:43:00.964	1m 34s	1m 26s	98.6%	904 MB	1.1 GB	1.7 GB	1.4 KB
329	05/4c6466	751901	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655796)	COMPLETED	0	2023-01-16 13:43:00.761	2m 4s	1m 56s	101.7%	2.8 MB	11 MB	2.2 GB	544.6 KB
334	5d/fd3518	751895	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655796)	COMPLETED	0	2023-01-16 13:43:00.022	2m 20s	2m 15s	98.9%	2.8 MB	11 MB	1.6 GB	166.7 KB
336	1b/13f9b3	751899	NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR3655796)	COMPLETED	0	2023-01-16 13:43:00.565	3m 9s	3m 5s	98.6%	2.9 MB	11 MB	8.8 GB	110.3 MB
324	90/afe9fd	751896	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (SRR3655796)	COMPLETED	0	2023-01-16 13:43:00.103	3m 35s	3m 25s	108.1%	2.8 MB	11 MB	3.7 GB	1016.5 MB
380	58/48b596	751950	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (SRR3655796)	COMPLETED	0	2023-01-16 13:46:34.823	4.9s	2s	96.2%	7.5 MB	18.7 MB	259.7 MB	259.6 MB
381	23/2a81d8	751951	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (SRR3655796)	COMPLETED	0	2023-01-16 13:46:35.008	9.7s	2s	96.2%	7.6 MB	18.7 MB	248.8 MB	248.7 MB
382	fd/d2e2a7	751952	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR3655796)	COMPLETED	0	2023-01-16 13:46:39.892	14.8s	10s	97.3%	2.8 MB	11 MB	778.8 MB	55.6 MB
383	0c/0c9b93	751953	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR3655796)	COMPLETED	0	2023-01-16 13:46:44.847	14.9s	10s	97.8%	2.9 MB	11 MB	746.1 MB	53.8 MB
379	a4/a54a1b	751949	NFCORE_RNASEQ:RNASEQ:MULTIQC (1)	COMPLETED	0	2023-01-16 13:46:10.851	4m 59s	4m 53s	95.7%	299.5 MB	1 GB	137.6 MB	54.3 MB
